001,3342 63201,Adquisición Instrumentos Musicales,3000,11000,14000,5486.3
001,337 13000,Retribuciones básicas,413202.36,0,413202.36,0
001,337 13100,Retribuciones laboral temporal,75555.8,0,75555.8,4254.68
001,337 16000,Seguridad Social,158898.55,0,158898.55,122753.94
001,337 62900,Equipamiento,0,58360,58360,0
001,931 83001,Anticipos de personal,0,27700,27700,27700
001,931 83101,Anticipos al Personal,0,7200,7200,7200
001,,,2606680.0,502004.45,3108684.45,2855571.52
001,,,,,,
001,,,,,,
001,,,,,,
001,,,,,,
002,340 11000,Retribuciones básicas,20343.12,0,20343.12,8614.81
002,340 13000,Retribuciones básicas,64060.41,0,64060.41,67107.53
002,340 15100,Gratificaciones,3000,0,3000,2384.3
002,340 16000,Seguridad Social,24842.3,0,24842.3,30282.9
002,340 16006,Asistencia Farma-Protésica Según Convenio,10000,0,10000,10438.5
002,340 16008,Asistencia médico-farmaceútica,4300,0,4300,3450.01
002,340 16104,Indemnizaciones al personal laboral por jubilación,6,0,6,0
002,340 16200,Formación y perfeccionamiento del personal,500,0,500,5099
002,340 16204,Acción social,16800,0,16800,14649.18
002,340 16205,Seguros,7463.47,0,7463.47,3534.87
002,340 16206,Bolsa Convenio,600,0,600,18564.15
002,340 16209,Otros gastos sociales,6,0,6,0
002,340 20500,Arrendamiento de mobiliario y enseres,1000,0,1000,0
002,340 20600,Arrendamiento de Eq. para procesos de información,5,0,5,0
002,340 20800,Arrendamiento de otros inmovilizado material,5,0,5,0
002,340 22002,Material Informático No inventariable,600,0,600,1204.09
002,340 22200,Servicios de Telecomunicaciones,15000,0,15000,5543.91
002,340 22601,Atenciones protocolarias y representativas,3000,0,3000,1035.84
002,340 22603,Publicación en Diarios Oficiales,1000,0,1000,4644.41
002,340 22604,"Jurídicos, Contenciosos",2900,0,2900,1081
002,340 22606,"Reuniones, Conferencias y Cursos",600,0,600,0
002,340 22607,Oposiciónes y Pruebas Selectivas,5,0,5,0
002,340 22799,Otros trabajos realizados por otras empresas,5,10000,10005,0
002,340 23000,Dietas de los miembros de órganos de gobierno,1800,0,1800,0
002,340 23020,Dietas del personal no directivo,900,0,900,512.6
002,340 23100,Locomoción de los órgannos de Gobierno,500,0,500,0
002,340 23120,Locomoción del Personal no Directivo,1500,0,1500,254
002,340 23300,Otras Indemnizaciones,3000,0,3000,2772.7
002,340 62500,Mobiliario,4000,0,4000,1568.09
002,340 62600,Equipos para Procesos de Información,8000,0,8000,4215.73
002,341 13000,Retribuciones básicas,984501.71,-100000,884501.71,841172.39
002,341 13100,Retribuciones Basicas Personal Temporal,133837.35,0,133837.35,182484.75
002,341 13101,Horas Extraordinarias)),0,0,0,286.72
002,341 15100,Gratificaciones,2657.85,0,2657.85,0
002,341 16000,Seguridad Social,357106.79,0,357106.79,336341.09
002,341 16206,Bolsa Convenio,18300,0,18300,0
002,341 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
002,341 22103,Combustibles y Carburantes,3000,40000,43000,1908.68
002,341 22104,Vestuario,6000,10000,16000,5924.14
002,341 22300,Transportes,5,0,5,0
002,341 22400,Primas de Seguros,10000,0,10000,7210.13
002,341 22609,Actividades culturales y deportivas,5,0,5,2800.9
002,341 22610,Actos de fomento Deportivo,12000,15000,27000,22685.73
002,341 22612,Gala del Deporte,10000,0,10000,8777.98
002,341 22614,Arona Deporte Natural Verano,8000,0,8000,7682.4
002,341 22615,Medio Maratón de Las Galletas,35000,0,35000,41430.32
002,341 22616,Meeting Internacional Pruebas Combinadas,22000,0,22000,25652.94
002,341 22620,Actividades Deportivas Playa (Deporplaya),3000,0,3000,3000
002,341 22699,Otros gastos diversos,5,0,5,621.86
002,341 22706,Estudios y trabajos técnicos,8000,0,8000,9130.66
002,341 22709,Servicios Deportivos,150000,0,150000,148535.25
002,341 22710,Servicios Socorristas,40000,0,40000,35123.68
002,341 22799,Otros trabajos realizados por otras empresas y pro,5,0,5,1961.66
002,341 45000,Convenio CCAA Instalaciones IES,13300,0,13300,12096.6
002,341 47900,Subvención Club Hípico del Sur ,4050,0,4050,0
002,341 48000,Subvenciones,415000,0,415000,414333.55
002,341 48001,Subvención Club Zapatera Export,9720,0,9720,9720
002,341 48002,Subvención Club Teniskuick Los Cristianos,2430,0,2430,2430
002,341 48003,Subvención Ledesma Internac de Activid Colombófila,2430,0,2430,2430
002,341 48004,Subvención Sociedad Cazadores Arona Sur,1800,0,1800,1800
002,341 48005,Subv. IES Galletas GFGSAFD,2000,0,2000,2000
002,342 20300,Arrendamiento de maquinaria instalación y utillaje,5,0,5,0
002,342 20500,Arrendamiento de mobiliario y enseres,5,0,5,0
002,342 21200,"Reparac., mantenim. y cons.edif. y otras construc.",40000,33000,73000,59922.14
002,342 21300,"Repar.maquinaria, utillaje, instalaciones tecnicas",6000,0,6000,7803.45
002,342 21301,Mantenimiento Placas Solares,18000,0,18000,0
002,342 21400,"Reparación, mantenimiento  y conserv elem. transp.",3000,0,3000,1507.06
002,342 21500,"Reparaciones, mantenim. y conservac. Mobiliario",1485,0,1485,8166.58
002,342 21901,Mantenimiento Campos Cesped Natural,60000,0,60000,52108.92
002,342 21902,Mantenimiento Césped Artificial,30000,0,30000,22000.88
002,342 22000,Ordinario no inventariable,30000,0,30000,6249.95
002,342 22101,Agua,5,0,5,0
002,342 22103,Combustibles y carburantes,120000,0,120000,106347.64
002,342 22106,Productos farmacéuticos y material sanitario,1000,0,1000,210.2
002,342 22108,Cloros Algicidas y otros,37000,-18000,19000,18894.67
002,342 22109,Material Deportivo no Inventariable,18000,10000,28000,16959.93
002,342 22199,Otros Suministros ,500,0,500,5597.63
002,342 22300,Transportes,60000,0,60000,26845.05
002,342 22602,Publicidad y propaganda,30000,0,30000,18921.07
002,342 22700,Limpieza y aseo,5500,0,5500,5808.4
002,342 22701,Seguridad,30000,0,30000,27926.6
002,342 62901,Material Deportivo Inventariable,18000,0,18000,17702.39
002,342 63200,Edificios y otras construcciones,1000,0,1000,0
002,342 63900,Otras Invers. en Reposición ,1000,0,1000,0
002,931 83101,Anticipos al Personal,0,8900,8900,8900
002,,,2961395,8900,2970295,2726371.61
003,430 11000,Retribuciones Básicas,18416.56,0,18416.56,9551.6
003,430 13000,Retribuciones Básicas,51873.14,0,51873.14,48722.56
003,430 13100,Retribuciones Laboral Temporal,19132.56,0,19132.56,28406.82
003,430 15100,Gratificaciones,3000,0,3000,1935.62
003,430 16000,Seguridad Social,28615.23,0,28615.23,42018.33
003,430 16006,Asistencia Farma-Protésica según Convenio,4500,0,4500,2328.17
003,430 16008,Asistencia Médico-Farmaceútica,2500,0,2500,1800
003,430 16200,Formación y Perfeccionamiento del Personal,2948.91,0,2948.91,233.38
003,430 16204,Acción Social,4191.15,0,4191.15,1649.52
003,430 16205,Seguros,1500,0,1500,1361.35
003,430 16206,Bolsa Convenio,4200,0,4200,3420
003,430 20200,Arrendamientos de Edificios y otras Construcciones,9500,0,9500,9646.28
003,430 20800,Arrendamientos de otro inmovilizado material)),0,0,0,0
003,430 21200,Reparación Mantenimiento Edificios,2000,0,2000,420.36
003,430 21300,Reparación Manten. Consrv.maq. Ins. Utillaje,2000,0,2000,59.99
003,430 21500,"Reparaciones, matenim. y consrv. Mobiliario",1000,0,1000,0
003,430 21600,Reparaciones mantenim. y conserv. Equipos proc. in,1000,0,1000,0
003,430 22000,Ordinario No Inventariable,6000,0,6000,5392.01
003,430 22001,"Prensa, revistas, libros y publicaciones",2000,0,2000,0
003,430 22002,Material informático no inventariable,1000,0,1000,0
003,430 22105,Productos alimenticios)),0,0,0,1091.22
003,430 22110,Productos de Limpieza y Aseo,1000,0,1000,0
003,430 22199,Otros Suministros,10,0,10,19147.6
003,430 22200,Servicios de Telecomunicaciones,5000,0,5000,2747.83
003,430 22400,Primas de Seguros,1000,0,1000,0
003,430 22601,Atenciones Protocolarias y Representativas,5000,0,5000,1746.71
003,430 22602,Publicidad y Propaganda)),0,0,0,2033
003,430 22603,Publicación en Diarios Oficiales,0,0,0,461.38
003,430 22604,Jurídicos y Contenciosos,0,0,0,1081
003,430 22706,Estudios y trabajos técnicos)),0,0,0,1391
003,430 23000,Dietas Miembros de los Órganos de Gobierno,1500,0,1500,4552.41
003,430 23020,Dietas personal no directivo,5000,0,5000,2805.15
003,430 23100,Locomoción Organos de Gobierno,1500,0,1500,882.33
003,430 23120,Locomoción personal no directivo,6000,0,6000,922.15
003,430 23300,Otras Indemnizaciones,1000,0,1000,1500
003,430 62300,"Maquinaria, instalación,utillaje",2500,7800,10300,0
003,430 62600,Equipos para Proceso de Información,10000,0,10000,0
003,432 13000,Retribuciones Básicas,86341.9,0,86341.9,86392.56
003,432 13100,Retribuciones Laboral Temporal,114699.62,0,114699.62,98962.72
003,432 16000,Seguridad Social,64333.29,0,64333.29,38288.27
003,432 20800,Arrendamientos de otro Inmovilizado Material,2000,0,2000,0
003,432 22104,Vestuario,3000,0,3000,1646.11
003,432 22602,Publicidad y Propaganda,50000,0,50000,58862.76
003,432 22635,Folk Fest Arona,25000,0,25000,24996.48
003,432 22640,Actos de Promoción Turística,275081.64,0,275081.64,324641.15
003,432 22641,Accesibilidad aplicada al Turismo,80000,0,80000,24626.04
003,432 22642,Nuevas Tecnologías aplicadas al Turismo,50000,0,50000,21881.5
003,432 22643,Actos de Turismo Deportivo,30000,0,30000,6801.15
003,432 22706,Estudios y trabajos Tecnicos.,40000,0,40000,28522.16
003,432 46101,Convenio SATE,7800,-7800,0,0
003,432 62500,Mobiliario,2500,0,2500,0
003,931 83001,Anticipos de Personal)),0,3600,3600,3600
003,931 83002,Anticipos por Cuenta de Terceros,3,0,3,0
003,931 83101,Anticipos al Personal,3,0,3,0
003,,,1035650.0,3600,1039250.0,916528.67
004,230 23300,Asistencia Organos de Gobierno,0,0,0,1382.3
004,231 13000,Retribuciones básicas,855381.04,-25000,830381.04,710314.54
004,231 13100,Retribuciones básicas personal laboral temporal,431252.6,50580.08,481832.68,686248.56
004,231 14300,Otro personal por tiempo definido,151011.35,0,151011.35,66190.35
004,231 14301,Otro Personal Temporal,18062.78,0,18062.78,0
004,231 15100,Gratificaciones,1690,0,1690,925.34
004,231 16000,Seguridad Social,465583.09,0,465583.09,415452.05
004,231 16006,Asistencia Farma-Protésica según Convenio,10000,0,10000,10136.92
004,231 16008,Asistencia médica farmacéutica,600,0,600,3532.49
004,231 16104,Indemnizaciónes al personal laboral por jubilación,6,0,6,0
004,231 16200,Formación y perfeccionamiento del personal,3516.14,0,3516.14,684.5
004,231 16204,Acción Social ,22000,0,22000,17595.34
004,231 16205,Seguros)),0,0,0,4245.52
004,231 16206,Bolsa Convenio,23100,0,23100,20814.83
004,231 16209,Otros gastos Sociales,6,0,6,0
004,231 20200,Arrendamiento de edificios y otras construcciones,120450,-5000,115450,93684.8
004,231 20500,Arrendamiento de mobiliario y enseres,900,0,900,0
004,231 21200,Reparación edificios y otras construcciones,6000,5000,11000,16097.16
004,231 21300,"Reparación maquinaria, instalaciones y utillaje",4000,0,4000,6400.07
004,231 21400,Reparación material de transporte,1000,15000,16000,6994.83
004,231 22000,Ordinario no inventariable,2000,0,2000,17939.96
004,231 22001,"Prensa, revistas, libros y otras publicaciones",2000,0,2000,0
004,231 22002,Material informático no inventarible,2700,0,2700,0
004,231 22103,Combustibles y carburantes,10000,-5000,5000,7277.06
004,231 22104,Vestuario,3500,0,3500,3358.61
004,231 22105,Productos alimenticios,1000,0,1000,5137.03
004,231 22106,Productos farmacéuticos y material sanitario,7000,0,7000,0
004,231 22120,Otros Suministros)),0,0,0,386.95
004,231 22199,Otros Suministros,6,0,6,28018.23
004,231 22200,Servicios de telecomunicaciones,5000,0,5000,3293.87
004,231 22300,Transportes,90000,-10000,80000,33758.86
004,231 22400,Primas de Seguros,5500,0,5500,4519.53
004,231 22500,Tributos Estatales,600,0,600,0
004,231 22601,Atenciones protocolarias y representativas,2000,0,2000,3016.76
004,231 22602,Publicidad y propaganda,1000,0,1000,4764.68
004,231 22603,Publicación en Diarios Oficiales,800,0,800,1993.84
004,231 22604,"Jurídicos, contenciosos",1500,0,1500,254.63
004,231 22606,"Reuniones, conferencias y cursos",700,0,700,0
004,231 22607,Oposiciónes y pruebas selectivas,200,0,200,0
004,231 22608,Actos de Servicios Sociales,27500,20000,47500,52289
004,231 22610,Actos de Fomento 3ª Edad,70000,0,70000,57540.83
004,231 22624,Convenio IASS Homologación Discapacidad ,0,0,0,875.24
004,231 22699,Otros gastos diversos,6,0,6,10400
004,231 22706,Estudios y trabajos técnicos,2000,0,2000,4742
004,231 22709,Plan Drogodependencia,64406,25000,89406,79747.14
004,231 22710,Plan de Igualdad,20000,0,20000,8508.63
004,231 22711,Proyecto Campamento de Verano,3000,0,3000,0
004,231 22799,Otros trabajos realizados por otras empresas y pro,6,0,6,0
004,231 23000,De los miembros de los órganos de gobierno,3000,0,3000,0
004,231 23020,Del personal no directivo,1500,0,1500,1155.51
004,231 23100,Locomoción de los Organos de Gobierno,6,0,6,0
004,231 23120,Locomoción del Personal no Directivo,3000,0,3000,1861.98
004,231 27000,Gastos imprevistos y funciones no clasificadas,1000,0,1000,0
004,231 48000,Subvenciones a Familias e Inst. sin fines de lucro,1000,0,1000,1019.7
004,231 48001,Subvenciones Ayudas de Emergencia Social,842510,282419.29,1124929.29,1048985.14
004,231 48002,Subvenciones Libros Escolares)),0,0,0,1020
004,231 48003,Convenio Cruz Roja Transportes,88000,0,88000,89768.24
004,231 48004,Convenio Cruz Roja Teleasistencia,13000,0,13000,4636.5
004,231 48005,Subvención Santa Rita,6000,0,6000,6000
004,231 48006,Subvenciones Ayudas Individuales y Tercera Edad,70000,0,70000,476
004,231 48009,Subv. Asociación Española contra el cáncer,3000,0,3000,3000
004,231 48010,Subvención Orobal,36000,0,36000,36000
004,231 48011,Subvención Caritas,12000,0,12000,12000
004,231 48012,Subvención Asociación La Bunea Estrella,7000,0,7000,7000
004,231 48013,Subvención Asociación Española Contra el Cancer,12240,0,12240,12240
004,231 48014,Subv. Convenio Anillo Insular de Políticas Sociale,15000,0,15000,15000
004,231 48016,Convenio Residencia de Mayores de Los Cristianos,0,249102.23,249102.23,249102.23
004,231 48017,Convenio Hogar de Menores,0,105186.8,105186.8,105186.8
004,231 48020,Subvención gestión-funcionamiento Casa Nira,0,330180,330180,330180
004,231 62300,"Maquinaria, instalaciones y utillaje",2000,0,2000,2781.04
004,231 62500,Mobiliario,6000,0,6000,0
004,231 62600,Eq. para proceso de información,6000,0,6000,1492.65
004,231 62601,Otros Suministros,5000,0,5000,0
004,231 62602,Otros suministros informáticos,13001,0,13001,0
004,931 83001,Anticipos al personal)),0,7200,7200,7200
004,931 83101,Anticipos Pagas al Personal,0,10800,10800,10800
004,,,3583240,1055468.4,4638708.4,4335428.24
